movie_id,title,genre,nation,open_date,runtime,total_audience,total_sales,director_avg_audi,director_movie_count,lead_actor_avg_audi,lead_actor_movie_count,distributor_avg_audi,distributor_movie_count,producer_avg_audi,producer_movie_count,trend_pre7_avg,trend_pre7_max,trend_growth_rate,trend_pre30_avg,relative_search_share,market_avg_audi_7d,ticket_price_pre30,open_month,open_day_of_week,is_summer,is_winter,is_peak_season,is_covid_period,is_korean,holiday_nearby_count,is_holiday_release,same_week_releases,is_new_director,is_new_lead,is_new_producer,is_new_distributor,log_audience,genre_avg_audi,rating_15세관람가,rating_15세이상관람가,rating_전체관람가,rating_청소년관람불가
20202281,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,애니메이션,일본,2020-08-20,99,120580,982159240,12.173759486862549,3,13.91044861659205,35,14.481926681927156,215,13.913318772105965,0,0.16142857142857142,0.26,1.3527533918595371,0.11933333333333333,0.028032260590400128,12.813979736587033,8438.76820789828,8,3,1,0,1,1,0,1,1,5,0,0,1,0,11.700077005258303,12.801582153658709,0,0,1,0
20200144,기묘한 이야기: 리플레이,어드벤처,미국,2020-08-23,88,1045,1063000,13.050498886762918,0,13.906585381295452,0,9.492039582750104,5,13.913318772105965,0,0.0,0.00,0.0,0.009411764705882354,0.0034913407475833376,12.363432863153813,8504.413568653188,8,6,1,0,1,1,0,0,0,6,1,1,1,0,6.952728644624869,14.30155554607993,0,1,0,0
20209466,죽이는 여자,공포(호러),미국,2020-08-23,82,4872,14388000,13.050498886762918,0,13.110570615316625,4,9.492039582750104,5,13.913318772105965,0,0.0,0.00,0.0,0.004333333333333333,0.001610505450941526,12.363432863153813,8504.413568653188,8,6,1,0,1,1,0,0,0,6,1,0,1,0,8.491465042843506,12.931667698959286,0,0,0,1
20201122,테넷,액션,미국,2020-08-26,149,1996621,18440610170,15.298746527125717,7,14.369839512072712,33,14.090576476970048,132,13.913318772105965,0,3.9457142857142857,7.35,2.5401594114040464,1.5533333333333335,0.44338725023786874,11.648830288777313,8489.01936511159,8,2,1,0,1,1,0,0,0,4,0,0,1,0,14.5069673105556,14.21539360551703,0,0,0,0
20203701,사랑이 눈뜰 때,드라마,미국,2020-08-26,105,2197,16837770,13.050498886762918,0,14.341767257901425,12,10.802161152891744,7,13.913318772105965,0,0.04428571428571428,0.06,0.6432561851556264,0.06884615384615385,0.019938957827433334,11.648830288777313,8489.01936511159,8,2,1,0,1,1,0,0,0,4,1,0,1,0,7.6953031349635665,13.340951103273,0,0,0,0
20197032,후쿠오카,드라마,한국,2020-08-27,85,3523,27691920,10.757817770687463,1,14.234331701549058,57,10.713448410187327,5,13.913318772105965,0,0.10285714285714286,0.13,2.070949185043145,0.049666666666666665,0.01446461508591399,11.70745199899562,8455.61062447351,8,3,1,0,1,1,1,0,0,2,0,0,1,0,8.16735198705607,13.339216613581987,0,1,0,0
20202961,고스트 오브 워,미스터리,영국,2020-09-02,94,7038,59762460,13.050498886762918,0,13.460246047467923,7,10.356817793929945,8,13.913318772105965,0,0.10714285714285714,0.19,1.085907335907336,0.09866666666666667,0.02416129295567709,11.735794692946946,8648.746130314885,9,2,0,0,0,1,0,0,0,3,1,0,1,0,8.85922139360813,13.51619166391495,0,1,0,0
20193666,오! 문희,코미디,한국,2020-09-02,109,348459,2779540600,13.050498886762918,0,14.57224193067918,226,12.430804793590367,0,15.852355528020666,3,0.17857142857142858,0.54,2.402306213965407,0.07433333333333333,0.01831170964033503,11.735794692946946,8648.746130314885,9,2,0,0,0,1,1,0,0,3,1,0,0,1,12.761278724976897,13.579651640140336,0,0,0,0
20189973,카일라스 가는 길,다큐멘터리,한국,2020-09-03,89,2309,18782940,13.050498886762918,0,13.906585381295452,0,11.059772210248168,28,13.913318772105965,0,0.02142857142857143,0.05,3.3834586466165413,0.006333333333333333,0.0015867713378987808,11.612064668334753,8658.585742598756,9,3,0,0,0,1,1,0,0,3,1,1,1,0,7.745002803515839,11.886997940397178,0,0,1,0
20205146,아메리칸 잡,범죄,미국,2020-09-03,91,2023,5525320,7.475339236566737,1,13.744074870064516,13,12.40889596240519,53,13.913318772105965,0,0.02,0.04,1.76,0.011363636363636364,0.002843494085532303,11.612064668334753,8658.585742598756,9,3,0,0,0,1,0,0,0,3,0,0,1,0,7.6128310304073565,14.213790249254453,0,1,0,0
20201687,기기괴괴 성형수,공포(호러),한국,2020-09-09,85,100794,855879400,13.050498886762918,0,12.418932356097258,56,9.852523151425675,4,13.913318772105965,0,0.8114285714285714,2.03,1.323700769051503,0.613,0.13932873702553222,11.38844846751693,8711.948270861043,9,2,0,0,0,1,1,0,0,5,1,0,1,0,11.520844030214525,12.922725071767285,0,1,0,0
20203237,아무도 없다,스릴러,미국,2020-09-09,97,4156,36601950,13.050498886762918,0,13.906585381295452,0,12.381342612487307,49,13.913318772105965,0,0.27285714285714285,0.76,1.7233082706766918,0.15833333333333333,0.03686743247438684,11.38844846751693,8711.948270861043,9,2,0,0,0,1,0,0,0,5,1,1,1,0,8.332548939252638,13.305649914883194,0,1,0,0
20202203,에이바,액션,미국,2020-09-09,97,24517,187099250,11.14661856806214,2,13.968711206823055,34,12.390359707723846,54,13.913318772105965,0,0.15142857142857144,0.23,1.5244487056567595,0.09933333333333333,0.02345164082789014,11.38844846751693,8711.948270861043,9,2,0,0,0,1,0,0,0,5,0,0,1,0,10.10716282065494,14.216220970458025,0,1,0,0
20175405,뉴 뮤턴트,액션,미국,2020-09-10,93,61369,541678310,12.834730637069033,2,12.794856432188741,7,14.928890904873303,61,13.913318772105965,0,0.30142857142857143,0.59,1.1446654611211573,0.26333333333333336,0.059853019168118804,11.371656458973531,8718.199183551633,9,3,0,0,0,1,0,0,0,5,0,0,1,0,11.024676395383143,14.213819120606253,0,1,0,0
20206258,송 오브 러브,드라마,기타,2020-09-10,93,968,4948300,13.050498886762918,0,13.906585381295452,0,13.013728742229997,18,13.913318772105965,0,0.011428571428571429,0.02,1.0,0.011428571428571429,0.0027553585984409264,11.371656458973531,8718.199183551633,9,3,0,0,0,1,0,0,0,5,1,1,1,0,6.876264611890766,13.337488861424495,0,0,0,0
20199302,테스와 보낸 여름,드라마,네덜란드,2020-09-10,84,6696,60086190,13.050498886762918,0,13.906585381295452,0,10.783379066662514,93,13.913318772105965,0,0.04428571428571428,0.07,2.214285714285714,0.02,0.004811933595316386,11.371656458973531,8718.199183551633,9,3,0,0,0,1,0,0,0,5,1,1,1,0,8.80941494391005,13.337488861424495,0,0,1,0
20206679,공포체험라디오 4DX,공포(호러),한국,2020-09-16,50,538,4956500,13.755135623723302,2,13.906585381295452,0,13.831901161772752,3,13.913318772105965,0,0.005,0.03,1.8333333333333335,0.002727272727272727,0.0007178808158316648,11.240484745982029,8729.254635740293,9,2,0,0,0,1,1,0,0,8,0,1,1,0,6.289715570908998,12.915971366225158,0,1,0,0
20202204,더 렌탈 : 소리없는 감시자,공포(호러),미국,2020-09-16,88,9427,70053280,14.479708901882496,3,13.602358023556732,8,12.373896895078675,55,13.913318772105965,0,0.0642857142857143,0.13,1.6413373860182374,0.03916666666666666,0.010211619519402075,11.240484745982029,8729.254635740293,9,2,0,0,0,1,0,0,0,8,0,0,1,0,9.151439264056021,12.915971366225158,0,1,0,0
20203303,지니어스 독,코미디,미국,2020-09-16,90,850,6434900,13.84297590832782,1,14.110830760489115,10,12.71930507332101,37,13.913318772105965,0,0.04857142857142858,0.10,2.207792207792208,0.022000000000000002,0.0057616761239633356,11.240484745982029,8729.254635740293,9,2,0,0,0,1,0,0,0,8,0,0,1,0,6.7464121285733745,13.57697412989531,0,0,0,0
20193822,뮬란,어드벤처,미국,2020-09-17,115,226101,1991251080,8.90598676523643,1,12.119208958168652,17,14.912960768455207,62,13.913318772105965,0,1.8157142857142858,2.58,1.2997238981490953,1.3969999999999998,0.34313083346978873,11.20766697110038,8714.346034377564,9,3,0,0,0,1,0,0,0,8,0,0,1,0,12.328741503870459,14.27858098929277,0,0,0,0
20202103,비독: 파리의 황제,액션,프랑스,2020-09-17,120,4659,39752400,13.050498886762918,0,13.51764499986181,14,11.759297924034996,15,13.913318772105965,0,0.041428571428571426,0.10,2.0291545189504374,0.020416666666666666,0.005349228182790768,11.20766697110038,8714.346034377564,9,3,0,0,0,1,0,0,0,8,1,0,1,0,8.446770727119691,14.211483566079218,0,1,0,0
20206259,위 섬온 더 다크니스,공포(호러),미국,2020-09-17,90,959,4846000,13.050498886762918,0,13.906585381295452,0,12.959781535710905,19,13.913318772105965,0,0.015714285714285715,0.03,2.428571428571429,0.006470588235294118,0.0017015308621605317,11.20766697110038,8714.346034377564,9,3,0,0,0,1,0,0,0,8,1,1,1,0,6.866933284461882,12.898490547072914,0,0,0,1
20205284,매지컬: 공주를 웃겨라,애니메이션,한국,2020-09-17,81,3108,24959300,14.92158344701388,4,14.227596215677668,96,11.062431609685804,3,13.913318772105965,0,0.014285714285714287,0.03,2.380952380952381,0.006,0.0015779784342947313,11.20766697110038,8714.346034377564,9,3,0,0,0,1,1,0,0,8,0,0,1,0,8.042056410058754,12.798466081702225,0,0,1,0
20080850,공포분자,드라마,기타,2020-09-17,108,1971,13557100,13.050498886762918,0,13.906585381295452,0,13.656355376482153,1,13.913318772105965,0,0.06142857142857143,0.21,2.7505330490405115,0.022333333333333334,0.005848463687150837,11.20766697110038,8714.346034377564,9,3,0,0,0,1,0,0,0,8,1,1,1,0,7.586803535162581,13.33404411908869,0,1,0,0
20205001,도망친 여자,드라마,한국,2020-09-17,77,5580,47202670,10.199821154843304,8,13.859988421643747,48,11.13386996147659,21,13.913318772105965,0,0.09999999999999999,0.17,2.2556390977443606,0.044333333333333336,0.011543134872417983,11.20766697110038,8714.346034377564,9,3,0,0,0,1,1,0,0,8,0,0,1,0,8.627123250788433,13.33404411908869,0,0,0,1
20178401,검객,액션,한국,2020-09-23,100,187494,1603191170,14.73940193164006,3,14.556751174454744,213,12.430804793590367,0,13.913318772105965,0,0.6228571428571429,1.50,2.264935064935065,0.275,0.06657520981278243,11.142923331738965,8724.588722445482,9,2,0,0,0,1,1,0,0,4,0,0,1,1,12.141507457370373,14.209061062086974,0,1,0,0
20202341,아웃포스트,전쟁,미국,2020-09-23,123,37760,318034550,13.050498886762918,0,13.96571013633783,14,12.3566027995647,56,13.913318772105965,0,0.13857142857142857,0.22,1.768996960486322,0.07833333333333334,0.019911879342484326,11.142923331738965,8724.588722445482,9,2,0,0,0,1,0,0,0,4,1,0,1,0,10.539032102959615,13.925909061621889,0,1,0,0
20190601,디바,스릴러,한국,2020-09-23,84,108122,901717350,13.12719170226097,1,14.464271314727853,207,12.430804793590367,0,13.444706263219672,4,0.6271428571428571,1.23,2.1045062320230103,0.298,0.07174384078324371,11.142923331738965,8724.588722445482,9,2,0,0,0,1,1,0,0,4,0,0,0,1,11.59102474695328,13.296822766010399,0,1,0,0
20206178,극장판 엉덩이 탐정: 텐텐마을의 수수께끼,애니메이션,일본,2020-09-24,61,7739,57135820,13.050498886762918,0,12.499710074590928,46,14.021715446842883,162,13.913318772105965,0,0.02,0.04,2.6363636363636362,0.007586206896551724,0.001963683751707066,11.176311218266061,8717.287002920719,9,3,0,0,0,1,0,0,0,4,1,0,1,0,8.954156966583772,12.796614735469406,0,0,1,0
20204684,브레이크 더 사일런스: 더 무비,다큐멘터리,한국,2020-09-24,89,125355,1103268500,13.058769476639085,5,14.536648097061692,13,12.039536835630347,2,13.913318772105965,0,0.09142857142857143,0.13,2.3645320197044337,0.03866666666666666,0.009928956603612083,11.176311218266061,8717.287002920719,9,3,0,0,0,1,1,0,0,4,0,0,1,0,11.73891296841617,11.873425303841241,0,0,1,0
20207103,블러드 킬,범죄,미국,2020-09-28,89,823,4233500,13.050498886762918,0,13.906585381295452,0,7.9311050831497,2,13.913318772105965,0,0.02142857142857143,0.08,2.142857142857143,0.01,0.002816372512204281,11.342043935104531,8743.343681701594,9,0,0,0,0,1,0,2,1,8,1,1,1,0,6.714170529909472,14.204141533049572,0,1,0,0
20184482,국제수사,코미디,한국,2020-09-29,105,534270,4477261320,12.209344786233919,2,14.572250600402835,159,12.430804793590367,0,12.845354806597909,1,1.1557142857142857,2.07,2.568253968253968,0.45,0.11793483008648553,11.384236207814178,8697.033805271552,9,1,0,0,0,1,1,3,1,8,0,0,0,1,13.188658479849213,13.572206019793624,0,1,0,0
20206826,"그대, 고맙소 : 김호중 생애 첫 팬미팅 무비",공연,한국,2020-09-29,80,95718,2950041500,13.050498886762918,0,13.906585381295452,0,13.71459127652043,3,13.913318772105965,0,0.038571428571428576,0.06,1.721938775510204,0.022400000000000003,0.006286719305467201,11.384236207814178,8697.033805271552,9,1,0,0,0,1,1,3,1,8,1,1,1,0,11.469172094830254,11.263976807474066,0,0,1,0
20199816,담보,드라마,한국,2020-09-29,113,1715630,14722792440,14.915589437328977,1,14.447985568642983,263,12.430804793590367,0,15.023913733685431,16,1.02,1.81,0.9823434991974318,1.0383333333333333,0.27212370053289076,11.384236207814178,8697.033805271552,9,1,0,0,0,1,1,3,1,8,0,0,0,1,14.355291500941677,13.330611032998265,0,0,0,0
20190621,죽지않는 인간들의 밤,코미디,한국,2020-09-29,110,94276,774176540,14.219908875030942,3,14.48090876053896,257,12.430804793590367,0,13.913318772105965,0,0.7885714285714285,1.71,2.9424307036247335,0.26799999999999996,0.07036583231227024,11.384236207814178,8697.033805271552,9,1,0,0,0,1,1,3,1,8,0,0,1,1,11.453992536433487,13.572206019793624,0,1,0,0
20204008,그린랜드,액션,미국,2020-09-29,119,324026,2768723520,11.20335218565763,3,13.937889239666344,14,12.35931859188518,74,13.913318772105965,0,0.44857142857142857,0.79,2.3282254078101827,0.19266666666666668,0.05160714285714285,11.384236207814178,8697.033805271552,9,1,0,0,0,1,0,3,1,8,0,0,1,0,12.68858212463577,14.206943797711538,0,0,0,0
20206588,극장판 미니특공대: 햄버거괴물의 습격,애니메이션,한국,2020-09-30,86,47195,380700600,11.211673965072912,6,13.011797485400066,93,12.402991711535895,41,13.913318772105965,0,0.06,0.14,2.4166666666666665,0.02482758620689655,0.0063048941741026465,11.674781889345654,8650.797175244728,9,2,0,0,0,1,1,3,1,8,0,0,1,0,10.76206442221981,12.794790802798289,0,0,1,0
20206062,극장판 포켓몬스터 뮤츠의 역습 EVOLUTION,애니메이션,일본,2020-09-30,96,86080,690129180,12.549893056166038,15,12.019842029739502,7,12.096498926504964,64,13.913318772105965,0,0.09857142857142856,0.16,1.501087744742567,0.06566666666666666,0.016504691689008043,11.674781889345654,8650.797175244728,9,2,0,0,0,1,0,3,1,8,0,0,1,0,11.363043992428505,12.794790802798289,0,0,1,0
20208045,강철비2 : 정상회담 확장판,드라마,한국,2020-09-30,142,16693,80389500,15.584477688492878,3,14.63860319895554,42,12.430804793590367,0,14.398171888529026,1,0.0,0.00,1.0,0.0,0.0,11.674781889345654,8650.797175244728,9,2,0,0,0,1,1,3,1,8,0,0,0,1,9.722804652410682,13.333680680037105,0,1,0,0
20199815,밥정,다큐멘터리,한국,2020-10-07,82,3395,26447240,13.050498886762918,0,12.389010678930038,1,11.166340821603638,29,13.913318772105965,0,0.05142857142857143,0.08,2.2040816326530615,0.02333333333333333,0.005590097541497917,12.503702219976807,8789.80866181188,10,2,0,0,0,1,1,1,1,4,1,0,1,0,8.130353547431238,11.871723073380787,0,0,1,0
20202684,언힌지드,스릴러,미국,2020-10-07,90,114823,992711120,13.050498886762918,0,14.248578865105486,11,12.705265909452626,29,13.913318772105965,0,0.5728571428571428,1.27,1.603144989339019,0.35733333333333334,0.07926565190294606,12.503702219976807,8789.80866181188,10,2,0,0,0,1,0,1,1,4,1,0,1,0,11.651155800251216,13.289618167970602,0,0,0,1
20202502,애프터: 그 후,멜로/로맨스,미국,2020-10-07,105,31683,267011730,13.050498886762918,0,10.828500138222152,1,12.361495829666008,50,13.913318772105965,0,0.2642857142857143,0.85,2.5011266336187474,0.10566666666666666,0.02482547212028998,12.503702219976807,8789.80866181188,10,2,0,0,0,1,0,1,1,4,1,0,1,0,10.36356710058417,13.208264426879465,0,1,0,0
20206362,"어디갔어, 버나뎃",코미디,미국,2020-10-08,109,21105,181275500,11.88533234386726,3,13.705586972422974,27,12.658126625488446,45,13.913318772105965,0,0.032857142857142856,0.05,2.142857142857143,0.015333333333333334,0.0036805468240995805,12.367546850922286,8791.63916666681,10,3,0,0,0,1,0,1,1,4,0,0,1,0,9.957312639231036,13.566537559576336,0,0,0,0
20200246,부활: 그 증거,다큐멘터리,한국,2020-10-08,96,39120,318160320,12.969726440179306,3,11.164310806619275,2,11.025977992690585,29,11.017390671648077,2,0.06142857142857143,0.15,2.457142857142857,0.025,0.0059869996578857335,12.367546850922286,8791.63916666681,10,3,0,0,0,1,1,1,1,4,0,0,0,0,10.57441468619423,11.858620563754428,0,0,1,0
20207983,안녕까지 30분,판타지,일본,2020-10-14,114,1007,7788000,13.050498886762918,0,12.054732180015886,3,12.579664673080346,41,13.913318772105965,0,0.08714285714285715,0.14,2.695139911634757,0.03233333333333333,0.004119220806008359,11.564723346318079,8819.463341009314,10,2,0,0,0,1,0,0,0,4,1,0,1,0,6.915723448631314,13.894159193155584,0,0,0,0
20183583,폰조,범죄,미국,2020-10-14,103,23599,195090920,12.874483900061733,2,14.359130327124559,12,12.692705658000099,38,13.913318772105965,0,0.24857142857142858,0.53,2.7018633540372674,0.092,0.011632247576615087,11.564723346318079,8819.463341009314,10,2,0,0,0,1,0,0,0,4,0,0,1,0,10.069001991013701,14.194577453741683,0,0,0,1
20208393,극장판 요괴워치: 포에버 프렌즈,애니메이션,일본,2020-10-15,99,9158,72925170,12.954543363128314,2,13.272214685306103,36,14.477043714654826,217,13.913318772105965,0,0.018571428571428572,0.03,1.4591836734693877,0.012727272727272728,0.0017803431944564713,11.524389501078467,8825.948785624007,10,3,0,0,0,1,0,0,0,4,0,0,1,0,9.122492281402987,12.791761858761651,0,0,1,0
20181162,돌멩이,드라마,한국,2020-10-15,106,14680,123757960,12.708605478963394,2,14.58970147853612,250,12.383609858916957,42,13.913318772105965,0,0.2885714285714286,0.43,2.0132890365448506,0.14333333333333334,0.019690319035501447,11.524389501078467,8825.948785624007,10,3,0,0,0,1,1,0,0,4,0,0,1,0,9.59430941973946,13.332007508142814,0,0,0,0
20194424,소리도 없이,범죄,한국,2020-10-15,99,398025,3511268180,14.22209096056692,8,14.485185242633186,119,12.430804793590367,0,13.68931410355004,3,1.3214285714285714,2.56,1.9713007032748455,0.6703333333333333,0.09074441751327934,11.524389501078467,8825.948785624007,10,3,0,0,0,1,1,0,0,4,0,0,0,1,12.894272608766048,14.185252547437095,0,1,0,0
20197121,삼진그룹 영어토익반,드라마,한국,2020-10-21,110,1566916,13947572870,14.191722146116403,6,14.57770792574751,117,12.430804793590367,0,15.01634791189907,5,3.347142857142857,5.56,2.397094430992736,1.3963333333333334,0.16222511133855216,11.335906964939124,8899.656767476507,10,2,0,0,0,1,1,0,0,6,0,0,0,1,14.264620552481599,13.330331677357055,0,0,0,0
20206684,에브리타임 아이 다이,미스터리,미국,2020-10-21,97,1110,8809900,13.050498886762918,0,8.332548939252638,1,13.603752260478961,4,13.913318772105965,0,0.23285714285714285,0.40,2.36003861003861,0.09866666666666667,0.011818187003416549,11.335906964939124,8899.656767476507,10,2,0,0,0,1,0,0,0,6,1,0,1,0,7.01301578963963,13.500594012839558,0,1,0,0
20208370,베이비티스,코미디,호주,2020-10-22,117,1374,10899500,13.050498886762918,0,14.24510074637311,6,12.430804793590367,0,13.913318772105965,0,0.06999999999999999,0.12,2.3076923076923075,0.030333333333333334,0.003663277511961722,11.373044158328582,8892.225903582324,10,3,0,0,0,1,0,0,0,6,1,0,1,1,7.226209010100671,13.561959362377841,0,1,0,0
20192271,부니베어: 원시시대 대모험,애니메이션,중국,2020-10-22,89,5006,40348600,10.373912967817626,2,10.643100770001414,6,11.61792041381665,10,13.913318772105965,0,0.022857142857142857,0.04,2.5396825396825395,0.009000000000000001,0.0010897140221402212,11.373044158328582,8892.225903582324,10,3,0,0,0,1,0,0,0,6,0,0,1,0,8.518592212329946,12.789955589708592,0,0,1,0
20196676,종이꽃,드라마,한국,2020-10-22,103,6021,50982810,13.050498886762918,0,14.426888536256715,140,12.430804793590367,0,11.442315214802676,4,0.48857142857142855,1.38,2.571428571428571,0.19,0.022511721328586497,11.373044158328582,8892.225903582324,10,3,0,0,0,1,1,0,0,6,1,0,0,1,8.70317470904168,13.33297441976046,0,0,0,0
20208508,미스터트롯: 더 무비,공연,한국,2020-10-22,119,143869,1237016400,13.647607355326697,3,13.906585381295452,0,12.537993212471154,7,13.913318772105965,0,0.8571428571428571,2.82,1.4388489208633093,0.5957142857142858,0.06920970374263505,11.373044158328582,8892.225903582324,10,3,0,0,0,1,1,0,0,6,0,1,1,0,11.876665393031079,11.295996491673074,0,0,1,0
20203842,페이트 스테이 나이트 헤븐즈필 제3장 스프링 송,애니메이션,일본,2020-10-22,122,75739,686471120,9.857391256643155,2,10.39323253269088,3,9.921849748970311,11,13.913318772105965,0,0.0,0.00,1.0,0.0,0.0,11.373044158328582,8892.225903582324,10,3,0,0,0,1,0,0,0,6,0,0,1,0,11.235061701455786,12.789955589708592,0,1,0,0
20209304,다만 악에서 구하소서 파이널컷,액션,한국,2020-10-28,114,34874,306069270,14.689165150752565,2,15.04626611518868,67,12.430804793590367,0,14.877043708669078,8,0.5242857142857142,1.13,2.0887877063175866,0.251,0.026792385696495283,11.694465764281063,8899.365937134986,10,2,0,0,0,1,1,0,0,4,0,0,0,1,10.459525519123666,14.205055713266608,0,0,0,1
20205980,테슬라,드라마,미국,2020-10-28,102,24941,192342950,13.050498886762918,0,12.937637733106412,18,12.348920675606996,58,13.913318772105965,0,4.788571428571429,8.45,1.1633099267725555,4.116333333333333,0.4205632939413548,11.694465764281063,8899.365937134986,10,2,0,0,0,1,0,0,0,4,1,0,1,0,10.124308408480692,13.331280261917739,0,0,0,0
20196675,젊은이의 양지,드라마,한국,2020-10-28,113,1353,11628000,9.352852153264802,3,14.30234601511694,100,12.361541724989566,43,13.913318772105965,0,0.6357142857142858,2.56,3.1419157448811488,0.20233333333333334,0.021710361600915624,11.694465764281063,8899.365937134986,10,2,0,0,0,1,1,0,0,4,0,0,1,0,7.21081845347222,13.331280261917739,0,1,0,0
20203936,마이 리틀 포니: 레인보우 로드 트립,애니메이션,미국,2020-10-29,60,5399,43873480,13.050498886762918,0,13.595628584092836,46,10.778336137958144,62,13.913318772105965,0,0.02142857142857143,0.05,1.7857142857142856,0.012,0.0013144442821673723,11.739590807491235,8838.28317917379,10,3,0,0,0,1,0,0,0,4,1,0,1,0,8.594154232552366,12.786675630776337,0,0,1,0
20205163,마틴 에덴,드라마,이탈리아,2020-10-29,128,10873,102048990,13.050498886762918,0,13.906585381295452,0,7.916078096302786,1,13.913318772105965,0,0.14714285714285716,0.24,2.776280323450135,0.053000000000000005,0.005779506379266474,11.739590807491235,8838.28317917379,10,3,0,0,0,1,0,0,0,4,1,1,1,0,9.294129897705867,13.327940237848997,0,0,0,0
20192193,도굴,범죄,한국,2020-11-04,114,1544146,13950914410,16.36506275441241,1,14.712032885229373,44,12.430804793590367,0,15.160505727390113,1,2.565714285714286,6.71,1.7438021878438734,1.4713333333333334,0.15148009059978232,11.73664827705195,8818.177345450606,11,2,0,0,0,1,1,0,0,1,0,0,0,1,14.249982212288822,14.178453798198445,0,0,0,0
20202601,렛 힘 고,범죄,미국,2020-11-05,114,2845,19093000,13.050498886762918,0,13.646315964348533,12,13.509540702152545,148,13.913318772105965,0,0.03428571428571429,0.07,2.0571428571428574,0.016666666666666666,0.0018246843296109768,11.745495306033096,8797.468530771566,11,3,0,0,0,1,0,0,0,1,1,0,1,0,7.953669778649798,14.179140124393335,0,1,0,0
20209370,킹덤 오브 헤븐: 디렉터스 컷,액션,영국,2020-11-11,189,21243,199012900,14.079785016080427,8,13.62496471872706,54,11.252878014615089,14,13.913318772105965,0,0.24857142857142858,0.41,2.240343347639485,0.11095238095238096,0.013397965579303879,11.913702458163307,8810.792039172053,11,2,0,0,0,1,0,0,0,6,0,0,1,0,9.96382978154229,14.202700225863515,0,1,0,0
20206547,극장판 바이올렛 에버가든,애니메이션,일본,2020-11-12,139,56943,484044810,13.050498886762918,0,13.906585381295452,0,11.527108051304516,11,13.913318772105965,0,0.08285714285714285,0.11,1.47083685545224,0.05633333333333333,0.006847649918962723,11.880750020337612,8803.735073880043,11,3,0,0,0,1,0,0,0,6,1,1,1,0,10.949823607749973,12.784860186696436,0,0,1,0
20205969,걸후드,드라마,프랑스,2020-11-12,113,6033,48487500,11.05992840081671,3,13.906585381295452,0,11.979325107651222,10,13.913318772105965,0,0.10428571428571429,0.15,2.5855962219598583,0.04033333333333333,0.004912309191295875,11.880750020337612,8803.735073880043,11,3,0,0,0,1,0,0,0,6,0,1,1,0,8.705165419719007,13.32626827411496,0,0,0,0
20208448,극장판 바다 탐험대 옥토넛 : 대산호초 보호작전,애니메이션,영국,2020-11-12,45,21904,147406000,13.050498886762918,0,13.585239627647873,76,11.794190545127568,57,13.913318772105965,0,0.054285714285714284,0.09,2.0357142857142856,0.02666666666666667,0.0032532227237607255,11.880750020337612,8803.735073880043,11,3,0,0,0,1,0,0,0,6,1,0,1,0,9.994470200248,12.784860186696436,0,0,1,0
20190582,내가 죽던 날,드라마,한국,2020-11-12,116,234322,2141447020,12.162784069831478,1,14.42556651954015,286,14.094452253006986,133,12.412704628069273,1,1.3514285714285716,1.99,1.015857107062319,1.3303333333333331,0.15797181760607976,11.880750020337612,8803.735073880043,11,3,0,0,0,1,1,0,0,6,0,0,0,0,12.364455784424095,13.32626827411496,0,0,0,0
20204432,애비규환,드라마,한국,2020-11-12,107,19288,176370990,9.39607277189222,1,14.474455399034222,215,12.338686970048983,44,10.045117314666792,3,1.7985714285714285,4.64,2.2398149795410065,0.803,0.09535307156428117,11.880750020337612,8803.735073880043,11,3,0,0,0,1,1,0,0,6,0,0,0,0,9.86729026422424,13.32626827411496,0,0,0,0
20195962,증발,다큐멘터리,한국,2020-11-12,115,3841,28090300,15.203840762015583,3,13.085684870105704,2,10.498525639985754,5,13.913318772105965,0,0.12,0.17,1.607142857142857,0.07466666666666667,0.009055993531433191,11.880750020337612,8803.735073880043,11,3,0,0,0,1,1,0,0,6,0,0,1,0,8.253748343328501,11.849060144625499,0,0,1,0
20209351,나이스 걸 라이크 유,코미디,미국,2020-11-18,94,1771,15013100,13.050498886762918,0,12.067683760080772,2,10.92416062615979,46,13.913318772105965,0,0.09571428571428572,0.15,2.683578104138852,0.035666666666666666,0.008298433379866604,11.687085233372107,8780.865217736868,11,2,0,0,0,1,0,0,0,7,1,0,1,0,7.4798641311650265,13.557283831415106,0,0,0,1
20208961,마리 퀴리,드라마,프랑스,2020-11-18,109,24573,191500920,13.050498886762918,0,13.08411861452328,12,12.555651723252442,42,13.913318772105965,0,0.20857142857142857,0.38,1.1439018020370855,0.18233333333333332,0.04102294885255737,11.687085233372107,8780.865217736868,11,2,0,0,0,1,0,0,0,7,1,0,1,0,10.109444252427517,13.321899189166436,0,1,0,0
20209650,택스 콜렉터,액션,미국,2020-11-18,95,15707,122163410,14.30099621965442,2,14.117324271046089,7,12.430804793590367,0,13.913318772105965,0,0.11285714285714286,0.26,2.9699248120300754,0.038,0.008836524300441826,11.687085233372107,8780.865217736868,11,2,0,0,0,1,0,0,0,7,0,0,1,1,9.661925415697901,14.200328241554782,0,0,0,1
