movie_id,title,runtime,rating_encoded,is_korean,genre,open_date,open_month,open_day_of_week,is_summer,is_winter,is_holiday_release,holiday_nearby_count,director_avg_audi,director_movie_count,lead_actor_avg_audi,lead_actor_movie_count,cast_max_star_power,distributor_avg_audi,distributor_movie_count,producer_avg_audi,producer_movie_count,same_week_releases,market_avg_audi_7d,total_audience,log_audience,hit_class,trend_pre7_avg,trend_pre7_max,trend_growth_rate,relative_search_share
20184514,꼬마비행기 피티와 친구들:사막구출 대작전,73.0,0.0,0.0,애니메이션,2018-11-22,11.0,3.0,0,0,0,0,13.009669370646279,0,14.056143527087627,0,0.0,11.922332869525397,43,13.827701693170743,0,1,13.310589610094715,9413,9.149953221961088,0,0.01,0.03,2.4285714285714284,0.0003635463426372344
20184529,트와이스랜드,109.0,0.0,1.0,다큐멘터리,2018-12-07,12.0,4.0,0,1,0,0,13.009669370646279,0,14.056143527087627,0,0.0,11.694118607566509,6,11.522360811756714,1,2,13.259145979116186,6370,8.759511722116487,0,0.24857142857142858,0.54,2.8354155350353074,0.007522883295194506
20184543,변신,112.0,2.0,1.0,공포(호러),2019-08-21,8.0,2.0,1,0,0,1,13.964966879369559,4,15.606778658342279,5,8730497.5,12.680313728385519,0,13.827701693170743,0,1,13.6750375771469,1786345,14.3956827506589,1,1.9742857142857144,2.31,1.7680170575692964,0.1925176713981955
20184571,천문: 하늘에 묻는다,132.0,1.0,1.0,사극,2019-12-26,12.0,3.0,0,1,0,2,14.48737417518338,3,15.788702832682336,3,9407840.0,12.680313728385519,0,14.694037198496313,5,0,13.913962809274796,1987842,14.502560689237,1,0.3457142857142857,0.85,1.7228286663502608,0.024058828231156584
20184572,타짜: 원 아이드 잭,139.0,3.0,1.0,범죄,2019-09-11,9.0,2.0,0,0,0,2,11.47600211086563,1,15.933781390047654,2,10300613.0,12.680313728385519,0,14.839205076595375,3,2,12.610176827998997,2224338,14.614970350794188,1,0.5328571428571429,0.74,1.4787894806396198,0.09838900518794938
20184574,그린 북,130.0,1.0,0.0,드라마,2019-01-09,1.0,2.0,0,1,0,0,12.13858578230043,1,12.895232582031392,5,681314.0,12.784758377226439,36,13.827701693170743,0,0,12.96870857460973,441993,12.999051586307065,0,0.6057142857142858,1.04,2.6297291709737443,0.031538110451848476
20184621,엑시트,103.0,1.0,1.0,코미디,2019-07-31,7.0,2.0,1,0,0,0,13.009669370646279,0,15.740301155816791,1,7804820.0,12.680313728385519,0,15.347165102244045,8,0,13.299123545925825,9407840,16.057054048467524,3,2.4171428571428573,4.51,2.8459295806234577,0.1854439592430859
20184668,디트로이트,142.0,2.0,0.0,스릴러,2018-05-31,5.0,3.0,0,0,0,1,11.77141685491608,2,14.9201469982728,3,5025740.5,11.014508643687586,12,13.827701693170743,0,2,13.050242967201628,16992,9.740556773534106,0,0.19999999999999998,0.29,2.678571428571428,0.0078016160490387305
20184678,배반의 장미,98.0,2.0,1.0,코미디,2018-10-18,10.0,3.0,0,0,0,0,14.565334530847586,10,15.083694685373086,7,4768619.75,12.680313728385519,0,14.630643131893617,5,0,12.690452792765596,38923,10.56936630594188,0,0.8157142857142858,3.58,2.683270676691729,0.02110329507589782
20184689,아일라,123.0,2.0,0.0,드라마,2018-06-21,6.0,3.0,0,0,0,0,13.009669370646279,0,14.056143527087627,0,0.0,11.041878264366241,37,13.827701693170743,0,0,12.920811118876443,31622,10.3616399829233,0,1.247142857142857,6.37,1.377044008622956,0.1697488441834312
20184699,바르다가 사랑한 얼굴들,93.0,0.0,0.0,다큐멘터리,2018-06-14,6.0,3.0,0,0,0,1,13.009669370646279,0,14.056143527087627,0,0.0,11.448702153408158,18,13.827701693170743,0,5,13.339038280624742,5966,8.693999567522082,0,0.038571428571428576,0.07,2.6910299003322264,0.0014977359804946013
20184721,시카리오: 데이 오브 솔다도,122.0,2.0,0.0,액션,2018-06-27,6.0,2.0,0,0,0,0,13.009669370646279,0,14.461691142587538,6,2191314.5,11.080253072633589,10,13.827701693170743,0,0,12.737230168268082,217370,12.289360850107172,0,0.16999999999999998,0.36,2.741935483870968,0.013787991104521868
20184762,류이치 사카모토: 코다,101.0,0.0,0.0,다큐멘터리,2018-06-14,6.0,3.0,0,0,0,1,13.009669370646279,0,14.056143527087627,0,0.0,11.448702153408158,18,13.827701693170743,0,5,13.339038280624742,3082,8.03365842788615,0,0.025714285714285717,0.04,2.268907563025211,0.0011842563566701496
20184782,호비와 매직 아일랜드,60.0,0.0,0.0,애니메이션,2018-06-06,6.0,2.0,0,0,1,2,13.009669370646279,0,14.056143527087627,0,0.0,9.150944162019526,3,13.827701693170743,0,4,12.825231462167663,9216,9.128804883993665,0,0.022857142857142857,0.07,3.368421052631579,0.0007612992841115505
20184801,유전,127.0,2.0,0.0,공포(호러),2018-06-07,6.0,3.0,0,0,0,2,13.009669370646279,0,12.213294835947817,1,201448.66666666663,12.680313728385519,0,13.827701693170743,0,4,13.182551466979637,156693,11.962050137885452,0,0.6514285714285715,1.02,2.3320831912717352,0.029349957971420572
20184802,몬스터 호텔 3,97.0,0.0,0.0,애니메이션,2018-08-08,8.0,2.0,1,0,0,1,13.98396642889659,2,13.709496569580388,4,1085454.0,13.69175433435874,14,13.827701693170743,0,2,14.21951269168518,1056829,13.870784419372496,1,0.8385714285714287,1.48,2.1705904104523612,0.05776227261400448
20184842,아이 캔 온리 이매진,110.0,1.0,0.0,드라마,2018-06-21,6.0,3.0,0,0,0,0,13.009669370646279,0,13.235226775910787,1,936511.0,13.730878711281882,2,13.827701693170743,0,0,12.920811118876443,28934,10.27280721400794,0,0.15571428571428572,0.3,2.2567287784679086,0.012932650256153942
20184845,미드나잇 선,91.0,1.0,0.0,멜로/로맨스,2018-06-21,6.0,3.0,0,0,0,0,13.759624628290481,1,12.61409614482954,1,575342.0,11.823235047981079,22,13.827701693170743,0,0,12.920811118876443,320736,12.678376751648726,0,1.5357142857142858,3.9,2.79051657004413,0.10314881919280268
20184865,고질라: 킹 오브 몬스터,131.0,1.0,0.0,액션,2019-05-29,5.0,2.0,0,0,0,0,13.009669370646279,0,13.538869750233772,3,1427516.5,14.129225283774998,120,13.827701693170743,0,2,13.021730399468172,353890,12.776744235097496,0,0.6314285714285715,1.07,2.00453514739229,0.04557291666666668
20184888,메리 포핀스 리턴즈,130.0,0.0,0.0,판타지,2019-02-14,2.0,3.0,0,0,0,0,14.078188106686461,3,14.232731278781195,4,2285688.0,14.894404553875185,42,13.827701693170743,0,0,13.437896900811749,210214,12.255886095487885,0,1.1214285714285717,1.9,2.0401975223078925,0.04374585488791618
20184889,어벤져스: 엔드게임,180.0,1.0,0.0,액션,2019-04-24,4.0,2.0,0,0,0,0,15.888788686441849,3,15.626699572919664,8,6966361.0,14.854312369306742,46,13.827701693170743,0,0,11.833055712028143,13977409,16.452953012942515,3,1.1099999999999999,1.47,1.0598345003182683,0.19360404214677432
20184891,수퍼 소닉,98.0,0.0,0.0,애니메이션,2020-02-12,2.0,2.0,0,0,0,0,13.009669370646279,0,12.159813151512132,3,300178.3333333333,13.545265010472853,14,14.209013428589168,13,0,12.437127675544255,113788,11.642101135193975,0,0.15285714285714286,0.26,1.6859243697478994,0.011523975654724858
20184896,가버나움,126.0,2.0,0.0,드라마,2019-01-24,1.0,3.0,0,1,0,0,13.009669370646279,0,14.056143527087627,0,0.0,10.857036817336184,15,13.827701693170743,0,0,12.991362983181032,96692,11.479296289989753,0,0.5228571428571429,0.99,1.642483171278983,0.02434051229769339
20184903,오션스8,110.0,1.0,0.0,액션,2018-06-13,6.0,2.0,0,0,1,2,13.313565386004221,1,14.976708655175422,5,4941734.0,14.153714036617412,105,13.827701693170743,0,5,13.466883955387996,1330940,14.1013967688215,1,1.2914285714285716,2.47,1.7538640626010482,0.07838614669458144
20184904,드래곤 프린세스,75.0,0.0,0.0,애니메이션,2018-07-05,7.0,3.0,1,0,0,0,13.009669370646279,0,14.056143527087627,0,0.0,11.052455730552975,39,13.827701693170743,0,0,12.995473067565472,6149,8.724207360800564,0,0.017142857142857144,0.04,4.285714285714286,0.000746640119462419
20184943,빌리어네어 보이즈클럽,106.0,2.0,0.0,드라마,2019-01-10,1.0,3.0,0,1,0,0,13.009669370646279,0,14.015920719490406,4,2240074.5,9.604744532724922,2,13.827701693170743,0,0,12.98033887737491,6957,8.847647355711887,0,2.114285714285714,5.8,3.4453325056258235,0.057762299196787145
20185001,빅샤크: 매직체인지,73.0,0.0,0.0,애니메이션,2018-06-27,6.0,2.0,0,0,0,0,13.009669370646279,0,12.575814925845938,5,707668.75,11.94755289606939,41,13.827701693170743,0,0,12.737230168268082,124908,11.735340751163758,0,0.0,0.0,0.0,0.0
20185046,서치,102.0,1.0,0.0,드라마,2018-08-29,8.0,2.0,1,0,0,0,13.009669370646279,0,13.945702505844874,0,1139046.0,13.704740101597427,15,13.827701693170743,0,1,13.13840038021025,2944333,14.895393203482772,1,0.4614285714285714,1.06,1.1711385061638868,0.03553818400481059
20185047,쿠르스크,117.0,2.0,0.0,드라마,2019-01-16,1.0,2.0,0,1,0,0,13.009669370646279,0,13.35757623194224,6,1410231.2727272727,12.839260935750302,10,13.827701693170743,0,2,13.162731783354555,10805,9.28785681440401,0,7.001428571428571,39.55,3.7294541396103895,0.17670682730923692
20185081,아이 필 프리티,109.0,2.0,0.0,코미디,2018-06-06,6.0,2.0,0,0,1,2,13.009669370646279,0,12.110306236669198,3,360925.5,12.680313728385519,0,13.827701693170743,0,4,12.825231462167663,233265,12.359934712284112,0,0.41000000000000003,0.75,0.7321428571428573,0.06282722513089005
20185124,러브 유어셀프 인 서울,111.0,0.0,1.0,공연,2019-01-26,1.0,5.0,0,1,0,0,13.009669370646279,0,14.415850443056733,3,4338273.25,11.548787522169874,7,13.827701693170743,0,1,13.074374392205296,342366,12.743638540100344,0,0.8485714285714285,1.17,1.6903813318155947,0.03838409583280235
20185161,나를 찾아줘,107.0,2.0,1.0,스릴러,2019-11-27,11.0,2.0,0,0,0,0,14.327439772549841,4,15.631006437509532,3,6182482.0,14.122993393421474,127,11.071198262676148,4,1,13.702804079046722,635208,13.36170935758043,0,1.5414285714285714,2.73,1.7152395082662142,0.1339693897833433
20185222,체실 비치에서,109.0,2.0,0.0,드라마,2018-09-20,9.0,3.0,0,0,0,3,13.009669370646279,0,12.06173449828346,3,237268.0,10.957508733260953,13,13.827701693170743,0,5,12.655182731218337,5549,8.62155320674048,0,0.0842857142857143,0.14,1.551270815074496,0.004844558045532903
20185241,칠드런 액트,105.0,1.0,0.0,드라마,2019-07-04,7.0,3.0,1,0,0,0,13.009669370646279,0,14.271863755042027,5,2355653.0,11.97483517666085,5,13.827701693170743,0,0,13.489381842213636,4568,8.427049641563272,0,0.05714285714285715,0.09,1.2158054711246198,0.014628073451602868
20185242,신비아파트: 금빛 도깨비와 비밀의 동굴,67.0,0.0,1.0,애니메이션,2018-07-25,7.0,2.0,1,0,0,0,13.009669370646279,0,14.469410443906543,5,4428105.0,12.680313728385519,0,13.827701693170743,0,3,13.122988896012481,667879,13.411863795662894,0,0.047142857142857146,0.07,2.1758241758241756,0.004495469949512415
20185249,더러운 돈에 손대지 마라,100.0,2.0,1.0,범죄,2024-10-17,10.0,3.0,0,0,0,0,14.584325350949365,10,14.849907219390714,11,3525501.8571428573,12.680313728385519,0,13.742051567484074,4,3,11.70803514217732,81253,11.30533532974942,0,0.37285714285714283,0.72,2.151098901098901,0.12954658694569007
20185341,마녀,125.0,2.0,1.0,미스터리,2018-06-27,6.0,2.0,0,0,0,0,14.479213737192799,4,15.578373058113115,1,7201087.0,14.153233050425682,106,14.776072178081474,3,0,12.737230168268082,3186430,14.974412039649849,2,1.9285714285714286,3.96,1.6549525988885256,0.25915492957746483
20185350,칠곡 가시나들,99.0,0.0,1.0,다큐멘터리,2019-02-27,2.0,2.0,0,0,0,1,8.465057436995709,1,14.056143527087627,0,0.0,8.366680331136935,3,13.827701693170743,0,1,13.149229514679371,31472,10.356885314399594,0,0.3057142857142857,0.63,2.4720831728917982,0.012124579234615511
20185352,어스,116.0,2.0,0.0,공포(호러),2019-03-27,3.0,2.0,0,0,0,0,14.565154322291843,1,14.837878068918355,1,5378683.0,13.521367933745239,132,13.827701693170743,0,4,12.899026950347931,1459681,14.193729161741686,1,3.2100000000000004,5.62,2.226074895977809,0.12190036068530206
20185353,기방도령,110.0,2.0,1.0,코미디,2019-07-10,7.0,2.0,1,0,0,0,12.604210978251878,1,15.949953529142801,2,11551067.0,12.592194929188055,35,13.827701693170743,0,3,13.69814638100291,282353,12.550916881814873,0,0.6314285714285715,0.97,0.7353593611357586,0.31936523679642953
20185361,두번할까요,112.0,2.0,1.0,코미디,2019-10-17,10.0,3.0,0,0,0,0,13.009669370646279,0,15.983354155025463,2,16252575.0,12.680313728385519,0,13.45296196932672,2,2,12.783880721243353,166519,12.022870701308912,0,0.8285714285714285,1.91,1.210771692992833,0.11164890145747225
20185384,호텔 뭄바이,122.0,2.0,0.0,스릴러,2019-05-08,5.0,2.0,0,0,0,1,13.009669370646279,0,12.92257414519113,5,534835.0,13.674895852089657,2,13.827701693170743,0,3,13.659822697279663,65975,11.097046318513192,0,0.13857142857142857,0.23,0.43258510480154594,0.1041395752058951
20185406,헬보이,120.0,3.0,0.0,액션,2019-04-10,4.0,2.0,0,0,0,0,11.091269997463336,1,13.225750740533572,4,890780.75,13.74447153203037,24,13.827701693170743,0,3,12.57268504895211,321118,12.67956704992467,0,0.5228571428571429,1.02,1.174959871589085,0.06545401059031183
20185444,레고 무비2,106.0,0.0,0.0,애니메이션,2019-02-06,2.0,2.0,0,0,1,3,13.948008208127792,3,14.293559224733599,8,3155584.0,14.168510210672723,114,13.827701693170743,0,0,14.016158980451111,77910,11.26332242856534,0,0.4557142857142857,0.77,2.555407209612817,0.012385979534194564
20185478,극장판 헬로카봇: 옴파로스 섬의 비밀,78.0,0.0,1.0,애니메이션,2019-01-31,1.0,3.0,0,1,0,3,13.353674284877972,2,13.616009850164225,5,854230.0,13.268924800444687,85,13.353674284877972,2,3,13.564876510416793,558144,13.232374064237383,0,0.4271428571428571,0.58,2.1357142857142852,0.013890818169190168
20185485,보헤미안 랩소디,134.0,1.0,0.0,드라마,2018-10-31,10.0,2.0,0,0,0,0,14.819259389254958,3,14.134948531829693,0,2218973.0,14.055086687863616,100,13.827701693170743,0,1,12.754415334262442,9945756,16.11265658602592,3,1.9942857142857144,3.49,2.1490147783251237,0.06920380819806606
20185576,콜드 체이싱,118.0,2.0,0.0,액션,2019-02-20,2.0,2.0,0,0,0,0,13.009669370646279,0,12.92191627422751,10,893652.6666666666,12.74681508334851,11,13.827701693170743,0,0,13.223945793595432,90305,11.410959182380418,0,0.5528571428571428,0.89,1.7681998172403286,0.027168718320057933
20185599,꼬마 보트 토토: 타요 타요 배 타요,73.0,0.0,0.0,애니메이션,2018-07-12,7.0,3.0,1,0,0,0,13.009669370646279,0,14.056143527087627,0,0.0,10.933295791175107,40,13.827701693170743,0,1,13.321934117487958,12245,9.4129546320379,0,0.0,0.0,0.0,0.0
20185621,호텔 아르테미스,93.0,2.0,0.0,액션,2018-07-18,7.0,2.0,1,0,0,0,13.009669370646279,0,14.804273536827631,3,3899662.25,12.700208147962597,31,13.827701693170743,0,2,13.08590743303881,76432,11.24416981906938,0,2.14,9.73,3.91941391941392,0.10505387378142635
20185648,유니콘 원정대: 비밀의 다이어리,91.0,0.0,0.0,애니메이션,2018-06-21,6.0,3.0,0,0,0,0,13.009669370646279,0,14.056143527087627,0,0.0,12.680313728385519,0,13.827701693170743,0,0,12.920811118876443,11579,9.357034751126989,0,0.0,0.0,0.0,0.0
20185784,나의 특별한 형제,113.0,1.0,1.0,드라마,2019-05-01,5.0,2.0,0,0,0,1,13.295544958252203,2,16.171454600410687,1,16252575.0,12.680313728385519,0,14.495122549739271,4,8,13.923196695836605,1472139,14.202227682444066,1,1.3957142857142857,2.26,2.4820052502328735,0.14926561670500793
20185881,증인,129.0,1.0,1.0,드라마,2019-02-13,2.0,2.0,0,0,0,1,14.794381519774817,3,15.582753702303108,2,6165980.0,12.680313728385519,0,15.003699245952554,3,0,13.694900548036035,2527267,14.742649435357148,1,2.0771428571428574,3.33,1.2657787063637158,0.13511733223548783
20185985,광대들: 풍문조작단,108.0,1.0,1.0,사극,2019-08-21,8.0,2.0,1,0,0,1,14.709269341331343,2,16.15051585709438,2,12525144.5,14.117708113465568,122,14.730284139547722,1,1,13.6750375771469,627315,13.349205679896974,0,0.07285714285714286,0.23,2.081632653061224,0.0060341359691971725
20185986,진범,100.0,2.0,1.0,스릴러,2019-07-10,7.0,2.0,1,0,0,0,13.009669370646279,0,15.40000390898823,2,5161609.5,12.680313728385519,0,12.62961340036557,1,3,13.69814638100291,164371,12.009887430797043,0,1.2028571428571428,5.2,2.9921819474058275,0.1495164889660303
20186001,신은 죽지 않았다 3: 어둠 속의 빛,104.0,1.0,0.0,드라마,2018-07-19,7.0,3.0,1,0,0,0,13.009669370646279,0,10.068429793441585,1,26807.0,11.415907828290715,2,13.827701693170743,0,2,13.080129374564601,66901,11.11098414103568,0,0.0,0.0,0.0,0.0
20186121,어느 가족,120.0,2.0,0.0,드라마,2018-07-26,7.0,3.0,1,0,0,0,10.82570733944059,3,10.777510801230045,1,72638.0,10.359893948640417,12,13.827701693170743,0,3,13.308663912316927,126275,11.746225266528812,0,0.21000000000000002,0.38,0.9278350515463919,0.02789646672144618
20186202,신과함께-인과 연,141.0,1.0,1.0,판타지,2018-08-01,8.0,2.0,1,0,0,0,15.87709924405709,2,16.352467317072033,1,14401147.0,12.680313728385519,0,16.031976748322222,3,2,13.769601539306176,12264813,16.322245070455782,3,1.1342857142857143,1.99,1.6812535290796162,0.09002757761764968
20186261,드래곤 길들이기 3,104.0,0.0,0.0,애니메이션,2019-01-30,1.0,2.0,0,1,0,3,14.83289887209334,2,14.643121540070409,7,2981802.0,13.517162192060285,130,13.827701693170743,0,3,13.467344210989774,1498759,14.220148657528458,1,1.7285714285714284,3.07,1.4157014157014154,0.09336051994392762
20186281,범블비,113.0,1.0,0.0,액션,2018-12-25,12.0,1.0,0,1,1,2,9.696155832738006,1,14.875816954902353,2,7249898.0,14.615566754636133,3,13.827701693170743,0,2,13.519647301177299,1558872,14.25947368224572,1,3.662857142857143,11.34,2.500812796670785,0.15021708659533006
20186282,이별의 아침에 약속의 꽃을 장식하자,114.0,1.0,0.0,애니메이션,2018-07-19,7.0,3.0,1,0,0,0,13.009669370646279,0,11.869259850925673,2,142807.5,10.670819934410403,4,13.827701693170743,0,2,13.080129374564601,27514,10.22248658949386,0,0.21857142857142858,0.42,1.5915395284327323,0.026023244062657904
20186321,퍼스트맨,141.0,1.0,0.0,SF,2018-10-18,10.0,3.0,0,0,0,0,14.82459612700101,2,14.335389030759156,4,2827038.0,13.532390539691237,126,13.827701693170743,0,0,12.690452792765596,650338,13.385249044379442,0,2.225714285714286,6.54,2.4183784343146897,0.06388837467604591
20186324,언더독,101.0,0.0,1.0,애니메이션,2019-01-16,1.0,2.0,0,1,0,0,13.009669370646279,0,15.021540457161851,15,4634903.285714285,12.680313728385519,0,14.568834259958672,1,2,13.162731783354555,192921,12.17004124112067,0,1.3485714285714285,3.01,2.0238690773958403,0.06271962851405623
20186501,극장판 헬로카봇 : 백악기 시대,84.0,0.0,1.0,애니메이션,2018-08-01,8.0,2.0,1,0,0,0,13.009669370646279,0,12.683124136558048,6,455064.0,13.299491704762781,79,13.827701693170743,0,2,13.769601539306176,854230,13.657956927997674,0,0.02428571428571429,0.05,4.142857142857143,0.0007822349833890101
20186651,뷰티풀 보이스,96.0,0.0,1.0,코미디,2019-05-22,5.0,2.0,0,0,0,0,15.205485537291128,5,14.760330969802359,11,2713917.25,11.857272360263062,46,13.827701693170743,0,1,13.117701097275784,1167,7.0630481633881725,0,0.03428571428571429,0.05,1.1960132890365447,0.005697628196634425
20186822,너의 췌장을 먹고 싶어,109.0,1.0,0.0,애니메이션,2018-11-15,11.0,3.0,0,0,0,0,13.009669370646279,0,11.09893159010769,0,66099.5,13.292977616714758,81,13.827701693170743,0,2,13.177794029682236,41594,10.635735246717989,0,0.8914285714285715,1.28,1.4742479130571744,0.053385914829747784
20187322,"힘을 내요, 미스터 리",110.0,1.0,1.0,코미디,2019-09-11,9.0,2.0,0,0,0,2,15.757574175737297,1,15.864885684422227,1,9114931.0,12.680313728385519,0,14.952111757472565,7,2,12.610176827998997,1158868,13.962955087460868,1,0.13142857142857142,0.23,1.9913419913419912,0.018021297897515248
20187427,명탐정 코난 : 제로의 집행인,110.0,1.0,0.0,애니메이션,2018-08-08,8.0,2.0,1,0,0,1,13.009669370646279,0,12.918389374883125,4,459775.0,13.636525804315985,85,13.827701693170743,0,2,14.21951269168518,411495,12.927554578517388,0,0.08142857142857143,0.12,0.9014232999472852,0.013506105158235736
20187521,펭귄 하이웨이,117.0,0.0,0.0,애니메이션,2018-10-18,10.0,3.0,0,0,0,0,13.009669370646279,0,8.718500048121273,1,6114.0,13.304866376070045,80,13.827701693170743,0,0,12.690452792765596,25631,10.151596849868088,0,0.36000000000000004,0.44,1.9459459459459463,0.012842465753424657
20187641,극장판 도라에몽: 진구의 보물섬,107.0,0.0,0.0,애니메이션,2018-08-15,8.0,2.0,1,0,1,1,13.009669370646279,0,15.017780279534385,1,6047715.0,12.359422719243582,40,13.827701693170743,0,1,13.950003113523675,151095,11.925670675375684,0,0.021428571428571425,0.06,2.4285714285714284,0.0010178255175642757
20187647,나를 차버린 스파이,117.0,2.0,0.0,액션,2018-08-22,8.0,2.0,1,0,0,1,13.009669370646279,0,12.937582749572012,5,505488.0,13.441822784479417,8,13.827701693170743,0,0,13.722996850099179,250718,12.432088069068811,0,0.48857142857142855,0.84,1.101212836750027,0.03312016323686764
20187657,마일22,94.0,2.0,0.0,액션,2018-08-23,8.0,3.0,1,0,0,0,13.378994701466192,4,13.850653635351511,6,2351300.833333333,10.91405422669283,41,13.827701693170743,0,0,13.478351285387898,59282,10.990077865976913,0,0.2,0.32,0.5474452554744526,0.025185559666337294
20187682,해적왕 작스톰,81.0,0.0,1.0,애니메이션,2018-07-25,7.0,2.0,1,0,0,0,13.009669370646279,0,13.014608878524562,12,981367.6666666666,9.91869631082208,2,13.827701693170743,0,3,13.122988896012481,2654,7.884199933676039,0,0.03142857142857143,0.06,2.6593406593406597,0.0024520745179158624
20187683,플로이,82.0,0.0,0.0,애니메이션,2018-08-15,8.0,2.0,1,0,1,1,13.009669370646279,0,14.056143527087627,0,0.0,12.671115727692184,9,13.827701693170743,0,1,13.950003113523675,23887,10.081131519778973,0,0.17142857142857143,0.48,2.795031055900621,0.007075018264313454
20187959,원더랜드,85.0,0.0,0.0,애니메이션,2019-08-14,8.0,2.0,1,0,0,1,13.009669370646279,0,13.990770191402628,7,2282875.882352941,13.867669433184181,9,14.284558365975064,12,1,13.69427662838825,86468,11.367541247183082,0,0.10428571428571429,0.27,1.9193689745836982,0.008188074546641886
20187981,배심원들,113.0,1.0,1.0,드라마,2019-05-15,5.0,2.0,0,0,0,0,13.009669370646279,0,15.469659107670822,1,5426621.0,12.680313728385519,0,13.153026424112412,2,0,12.902783468766058,279660,12.541333434359029,0,1.3785714285714286,5.03,2.954081632653061,0.1099850734543169
20188042,독전: 익스텐디드 컷,131.0,2.0,1.0,범죄,2018-07-18,7.0,2.0,1,0,0,0,14.964095908785652,15,14.85132891146134,13,3080158.6666666665,13.309398934026703,78,15.100130702521252,6,2,13.08590743303881,133342,11.800680034794013,0,0.16857142857142857,0.96,3.142857142857143,0.01031997761089603
20188124,레옹 디 오리지널,110.0,3.0,0.0,액션,2020-06-11,6.0,3.0,0,0,0,1,13.03184878038964,6,13.418660370055811,10,1149185.9375,12.567444315291462,44,13.827701693170743,0,4,11.33598199175272,7646,8.942068693044225,0,0.005714285714285714,0.02,2.5714285714285716,0.0016099170892699024
20188144,0.0MHz,101.0,2.0,1.0,공포(호러),2019-05-29,5.0,2.0,0,0,0,0,13.633798015683329,1,15.914785744977744,2,8722741.0,12.680313728385519,0,13.827701693170743,0,2,13.021730399468172,133522,11.80202902662734,0,1.2557142857142856,1.79,1.0720383771038295,0.16946373456790123
20188242,타샤 튜더,104.0,0.0,0.0,다큐멘터리,2018-09-13,9.0,3.0,0,0,0,0,13.009669370646279,0,14.056143527087627,0,0.0,14.99872039601613,1,13.827701693170743,0,5,12.680643063248331,24436,10.10385365616035,0,0.038571428571428576,0.07,1.7270788912579957,0.0017097943142959223
20188282,알리타: 배틀 엔젤,121.0,1.0,0.0,액션,2019-02-05,2.0,1.0,0,0,1,3,10.633087195098385,2,13.936390903112637,5,1734436.5,14.120493579871825,101,13.827701693170743,0,0,13.860167293315572,1914981,14.4652187810749,1,0.6171428571428572,1.58,2.924847664184157,0.014654813168495626
20188304,극장판 요괴워치 섀도사이드: 도깨비왕의 부활,103.0,0.0,0.0,애니메이션,2018-09-20,9.0,3.0,0,0,0,3,12.837029213124348,2,12.80615268563634,9,534897.2,13.630603069832379,86,13.827701693170743,0,5,12.655182731218337,151054,11.92539928788895,0,0.028571428571428574,0.04,1.8315018315018317,0.0013909528621530048
20188342,바니부기: 드래곤 에그를 찾아서,76.0,0.0,0.0,애니메이션,2018-09-12,9.0,2.0,0,0,0,0,13.009669370646279,0,14.056143527087627,0,0.0,11.029633941397558,40,13.827701693170743,0,4,12.686452169236599,13649,9.521494800613103,0,0.0,0.0,0.0,0.0
20188362,더 프린세스 : 도둑맞은 공주,88.0,0.0,0.0,애니메이션,2020-08-12,8.0,2.0,1,0,0,1,13.009669370646279,0,12.062626900788993,14,273867.8,12.680313728385519,0,13.827701693170743,0,3,13.004485801564877,53931,10.895479272753963,0,0.07428571428571429,0.14,3.909774436090225,0.0033759772565742723
20188364,맛있는 녀석들,98.0,0.0,0.0,애니메이션,2020-07-16,7.0,3.0,1,0,0,0,13.009669370646279,0,14.056143527087627,0,0.0,12.680313728385519,0,13.827701693170743,0,3,11.652653866410226,2894,7.970740390007095,0,0.5185714285714286,0.7,0.9840065058281379,0.12465505006701884
20188393,"다시, 봄",104.0,1.0,1.0,드라마,2019-04-17,4.0,2.0,0,0,0,0,13.858047401290477,2,15.193246899774541,6,5643328.333333333,12.509249617761512,11,11.328613929481408,3,1,12.248566156573714,7666,8.944680683558895,0,0.02,0.03,1.666666666666666,0.0019531250000000004
20188404,암전,85.0,2.0,1.0,미스터리,2019-08-15,8.0,3.0,1,0,1,1,8.388677769180811,1,14.933008763287418,5,3720199.285714286,12.680313728385519,0,13.827701693170743,0,1,13.681843482665887,99130,11.504197486739605,0,0.9000000000000001,1.52,1.7374517374517378,0.07806299291706435
20188421,미스터 주: 사라진 VIP,113.0,1.0,1.0,코미디,2020-01-22,1.0,2.0,0,1,0,2,14.251373355831637,16,15.636721915232599,2,9407840.0,13.685828256013234,27,14.01380675471619,2,2,12.68118019188889,596669,13.2991194757254,0,0.43142857142857144,1.12,2.6468010517090277,0.0360061851115529
20188441,킹메이커,123.0,2.0,1.0,드라마,2022-01-26,1.0,2.0,0,1,0,3,14.140395202723122,2,15.899645584280762,11,16252575.0,12.680313728385519,0,13.827701693170743,0,1,11.637828490062903,780819,13.568099928507063,0,1.07,1.61,1.7120000000000002,0.19705727798213346
20188446,양말요정 휴고의 대모험,77.0,0.0,0.0,어드벤처,2018-09-06,9.0,3.0,0,0,0,0,13.009669370646279,0,13.540699848524525,2,2010150.0,11.9429899563908,42,13.827701693170743,0,1,12.926489602743402,18579,9.82984101236783,0,0.02,0.05,3.75,0.00042589437819420784
